ID,Name,Energy,Loudness,Speechiness,Instrumentalness,Type,time_signature
2KQLVr1e9p0usKl0TPNi3U,CoolRunnings,0.854,-4.962,0.0588,0.889,audio_features,4
2MKc5cquWoGxqrgoHxrQDK,FollowedPath,0.852,-5.427,0.0333,0.0304,audio_features,4
3fehP579IKd3ehKAU6Mczt,MusicawiSilt,0.645,-9.042,0.139,0.0514,audio_features,3
0eGObjUJgIVf1ZG4BLb5Mn,MusicawiSlitPart2,0.607,-10.316,0.107,0.00232,audio_features,3
52L8edNpWruK0tDDCnPRJo,Ethiopino,0.607,-7.9,0.0327,0.662,audio_features,4
6A3Q8BVAAI2PW1s6MX4ZGF,BoaSorte/GoodLuck,0.566,-9.289,0.05,0.000463,audio_features,4
16aVOG9YBesM18yE4ReEHo,SexualHealing-StudioRioVersion,0.88,-3.878,0.0914,0,audio_features,4
2UPGnCChI7YS5g8Ki38Utz,MaisQueNada,0.426,-13.589,0.0302,0.00202,audio_features,4
0eIW0BGY63JpCydq9j0oVL,Laruamadureira,0.402,-10.659,0.0317,1.36E-06,audio_features,4
3voQ4FSnDNKEKuBNeJjAR5,Malemolencia,0.564,-10.323,0.0474,8.81E-05,audio_features,4
3aySHzTw4SBzJTwe0Qq7Oj,SmoothOperator,0.642,-7.449,0.0374,0.00056,audio_features,4
5kapVb34raTBsynt0Zj6qw,BossaAntigua,0.292,-18.232,0.0579,0.82,audio_features,4
4SSADZr3VsQeoqNbjLXw8W,AguaDeBeber,0.357,-15.628,0.0356,0,audio_features,4
2JFZnDWtqU5gQDce49UEfp,ChegadeSaudade(NoMoreBlues),0.238,-16.021,0.0339,0,audio_features,4
2AL63wrF0RLL6qDUMMNAUr,LushLife,0.38,-15.478,0.251,0,audio_features,4
1UehyRYWHQxfj52XJbswIv,Amado,0.257,-11.439,0.0365,0.00127,audio_features,4
6rkJC0LAtiGi9xow5P6aLi,UpsideDown(FlordeLis),0.512,-7.369,0.0413,6.06E-06,audio_features,4
13phYi072bj5ibxBx4VhQC,GarotaDeIpanema,0.609,-11.246,0.0399,0.000101,audio_features,4
3eEM10n6cbDavAOHoedQZY,Isn\tSheLovely,0.532,-11.487,0.0317,0.727,audio_features,4
1IkE3IsuP4HNU073wsE6T5,ÁguadeBeber,0.477,-9.463,0.0818,0.0346,audio_features,4
2WW41vWGtSDwMfmbZ6OsDS,YouandMe,0.589,-8.657,0.0296,0.0152,audio_features,4
67Hu8S8wMhAEKY6AfGSMoZ,TheGirlfromIpanema,0.227,-17.07,0.0333,0.849,audio_features,4
4mH5oNojEmOswUGgCizDeb,LovelyDay-StudioRioVersion,0.833,-5.449,0.0403,0.105,audio_features,4
3bSCmmrIRMYyl9BLH8zLMm,LaRuaMadureira,0.587,-10.211,0.0476,0.00133,audio_features,4
4YwtKJjPJ3GlygnWAnDfOI,BimBom,0.519,-13.903,0.0396,0.00174,audio_features,4
4xISjdYpFEMsAFC2ax7OVE,Shimbalaiê,0.485,-9.604,0.0452,0,audio_features,4
6KjeFfePSDrlvsOb1aXqwy,HeyBrother,0.206,-16.284,0.0465,0.000121,audio_features,4
5AjFVQrx7ABMWaxQvnz3V5,SaudadeDela,0.637,-8.528,0.0626,0,audio_features,4
2GW4RDBkjLWUDjumnHB3K1,Desafinado,0.425,-9.217,0.033,0,audio_features,4
47ZC7WhpOrjU2lS8vKwr7W,SambaSaravah,0.435,-9.37,0.0425,0,audio_features,4
2L1eeUZb7DPO5jQqT27QPI,NaplesSublounge,0.342,-14.046,0.0507,0.891,audio_features,4
3GM0jj5lOJzQmN34GcK9Gp,Satisfaction,0.182,-18.311,0.0403,0.0191,audio_features,4
1C7Gw28QPWVc7ssGlfUpsO,TakeFive-StudioRioVersion,0.666,-7.676,0.0385,3.85E-06,audio_features,5
5W7fIifB8wRBPN6yOcHpi2,Sambadeumanotasó,0.573,-8.346,0.0356,0.00445,audio_features,4
0oiNDJWFLPQoAm35OwT66P,Children\sGames,0.334,-18.008,0.0426,0.823,audio_features,3
3IvzsLgMv2eF5eSXoeP7Xm,ÁguasDeMarço,0.375,-14.795,0.134,0,audio_features,4
5qLTGDTTIHxxIU835qJWfT,QueroSerFelizTambém-AoVivo,0.55,-7.402,0.0265,0,audio_features,4
6yIreRhyenNIKEOUcaDi4g,AguasdeMarco,0.32,-12.232,0.0426,0.00118,audio_features,4
3NOuj9ryBAOLqPvwnPyAdF,Corcovado,0.554,-10.12,0.033,1.16E-05,audio_features,4
1jpzA2afTrTVH2nGJNAiN8,FoiumRioQuePassouemMinhaVida-AoVivo,0.487,-15.412,0.313,0.000246,audio_features,4
4CT2VDXcl0O1YQTJ63m9kD,IShottheSheriff,0.182,-19.176,0.085,0.000158,audio_features,4
39eNnBUZYkxulVzf1NsAxH,OGato,0.223,-18.533,0.0457,0.0396,audio_features,4
2ukW9zOr51AYeLSmCtTVqW,NãoMeDeixeSó,0.469,-10.724,0.0379,0.0115,audio_features,4
1IrdbPWdbFPKu4zmHLOnuT,AquarelaBrasileira,0.426,-15.361,0.21,2.03E-06,audio_features,4
1Yimq2iZciRfLDDdeGnhiA,SambaCantina,0.317,-17.387,0.0455,0.265,audio_features,4
42k3V3GgBKOTuaFEggP8yx,Wave,0.416,-12.386,0.0381,4.28E-06,audio_features,4
5GZOM7P8yPlcOSDX1qdKUY,OBarquinho,0.488,-9.312,0.0399,0,audio_features,4
3bgRCx8adxUZT7It3ryrWU,OBêbadoeaEquilibrista,0.723,-9.613,0.113,0,audio_features,4
016MhOWmy8BMUm7kUBEqwh,Turbilaho,0.332,-14.877,0.0448,0,audio_features,4
5JpzCoU3507wF3znYcQbFA,AosPésdaCruz,0.3,-15.131,0.099,0.208,audio_features,4
2Ostk9iHdu2vRQMJ7sJycp,SummerBreezin\,0.675,-11.603,0.0336,0.103,audio_features,4
1TX4h6MrIZ0K3r4OOG11WO,FlordeLis,0.502,-16.202,0.0493,0,audio_features,4
50c0knPGjaJAuE4hRg28Qq,QuandoVocêOlhaPraEla,0.59,-10.274,0.0449,0.00933,audio_features,4
4cN4DTM1uMzpyURyCQYr83,Deixaeudizer,0.832,-6.58,0.181,0,audio_features,4
6mZWWs6XNsdvIhzL1InlqW,RetratoEmBrancoePreto,0.183,-16.067,0.0425,0.0546,audio_features,4
0VUjKEQA4M9Sqb362LjEDz,3HorasdaManhã,0.595,-12.136,0.252,0,audio_features,4
1h82hRmuAeHb7gXNHbV6Xb,Ain\tNoSunshine,0.641,-8.71,0.0463,0.151,audio_features,4
5zvO7MrXRiLgwzhZKN56cm,Enlouqueci,0.483,-13.49,0.072,0,audio_features,4
1cQy1XqG7u0sJFzkbJbVUH,PotPourri:EueMeuAmor/LamentoNoMorro,0.461,-9.034,0.0467,0.00192,audio_features,4
4G9cZ8nNNjYfUsOTmegGgm,OPato,0.47,-9.825,0.049,0,audio_features,4
0PgsB53yhlKs8D19LgYU4i,Se...,0.392,-10.383,0.035,7.45E-05,audio_features,4
4xAArKDZeMfozKADrtRmlT,NovasIdéias,0.415,-10.568,0.14,0.000151,audio_features,4
4ll184FeYei96CQuA7MyiI,BrazilianTapestry,0.418,-14.634,0.0481,0.000754,audio_features,3
5Hn8fkS53OA0gTZFgmUdkR,ChegadeSaudade,0.576,-10.289,0.207,0.00015,audio_features,4
5cDs6McSLoPsk82YZncf7o,VocêeEu,0.351,-14.127,0.0814,0.167,audio_features,4
6au6zu7SJAbqf4a6RDqySc,You\veChanged-StudioRioVersion,0.608,-8.051,0.029,0.00216,audio_features,4
6tkseXybAYPQUNl2FFxnA7,Brazil(AkaAquareladoBrasil),0.38,-22.881,0.0378,0.889,audio_features,4
5ly7eX4ZcvPVTMOp1kdK2k,SomewhereintheHills,0.224,-17.448,0.0406,0.00597,audio_features,4
2UI1eG7LnIS0DUncSlXtLe,GirlfromIpanema,0.11,-21.563,0.0454,1.02E-05,audio_features,4
4OSitdvzLxZByVbG5iqoYh,Sótinhadesercomvocê,0.609,-12.184,0.0406,0.0695,audio_features,4
3zkKMtpnOZzovmXQR7jjoo,Andança,0.593,-9.443,0.0416,0,audio_features,4
4Vy32l3sPINRnnq7cxgAtz,TardeemItapuan,0.316,-14.529,0.122,6.33E-05,audio_features,4
64fXCzuZJVnAAdfl2RqO3L,AguasdeMarco,0.232,-18.202,0.125,1.76E-05,audio_features,4
4SpqtLElDsO6KGbd4ub96Z,PelaLuzdosOlhosTeus-BonusTrack,0.277,-11.615,0.0592,0,audio_features,3
2moGHNaU8a4j1iowyOiYnF,SambadaBênção,0.549,-11.817,0.0543,0.000923,audio_features,4
22DUYHHTOtAwYFnkX7i0Kn,TheNightHasaThousandEyes,0.295,-14.149,0.0494,0.862,audio_features,4
3C8ULtjiUmTtcpE7QJBZ7G,Timoneiro,0.337,-14.457,0.343,3.12E-06,audio_features,4
3M0lAVDBCRN4tGStFcWxtP,OMestreSaladosMares,0.58,-10.963,0.0672,0,audio_features,4
3s4gwVdy6g4KmBLerpNMIK,EuSeiQueVouTeAmar,0.232,-13.225,0.0357,0.00122,audio_features,4
5p4NAxNDdex3XYanOqwyGI,SambadaBênç¦o,0.604,-10.829,0.0453,0.205,audio_features,4
0e3LXgy74fW1QNh5rdxSLV,IsThisLove,0.488,-11.997,0.0867,0.649,audio_features,4
2Ci1wKycW15sG9tYFadSqa,OutraVez,0.208,-10.981,0.0379,0,audio_features,4
6P71LmKrWTwnGBe4BYK5IG,OlhoporOlho,0.712,-9.886,0.163,0,audio_features,4
5RCSQYSQu9I0rs8KK32h5t,Disritmia,0.361,-12.484,0.344,2.22E-05,audio_features,4
5G74LW4IB7XUaOzpH0VpEz,OFeijãodeDonaNeném,0.45,-15.577,0.262,0,audio_features,4
1rASuRGnqDs8aCtZgtFqu2,BocaDeSapo,0.659,-9.13,0.0784,0.000541,audio_features,4
6LdIOB0XGHRw8BnaPpJEhA,Desafinado,0.411,-15.82,0.0501,5.42E-05,audio_features,4
3tql0Wy0j5pyygjmu8e1mH,CoisasQueEuSei,0.363,-14.327,0.0748,0,audio_features,4
5N8wA5SKIlFk2gtQR7NGqT,CantodeOssanha,0.308,-11.795,0.0491,0.874,audio_features,4
5lq65xcRqsDnkl7O7OV4ht,FalsaBahiana,0.554,-9.072,0.122,7.57E-06,audio_features,4
0kfdvJhyb0QHBG1IM9Vlht,ManhadeCarnaval,0.208,-23.775,0.0466,0.881,audio_features,4
4ozhuX594rwNEcvoSZdXqv,DançadaSolidão,0.401,-11.621,0.0439,0,audio_features,4
2GyR0oiNz2lbiDMhs3n84d,TuaCantiga,0.38,-10.568,0.0328,1.27E-05,audio_features,3
1ddeP7G76wscmc0RH5sjVA,Reconvexo-AoVivo,0.857,-5.707,0.0666,0,audio_features,4
16FVLMp4wNmVe471RB36He,Don\tSpeak,0.283,-13.245,0.0315,0,audio_features,4
7yUFShkmQUMjljLGJVGvAH,Talismã,0.55,-7.804,0.0342,0,audio_features,4
7oVqltDjGX62BtvbTLF8qY,AtrásDaPorta/CançãoDoAmanhecer,0.298,-14.939,0.0328,0.0533,audio_features,4
4QXtZtoM3LDfdi37lL7CcA,OAmorEmPaz,0.269,-15.785,0.0273,0.118,audio_features,4
6M3Ks6GEsjZDITfrZrncRK,Jodel,0.7,-15.316,0.0496,0.889,audio_features,4
0IwHyxUwb534yOD1mRdwFR,AVizinhaDoLado(TheNextDoorNeighbor),0.548,-10.788,0.0301,0.0252,audio_features,4
3qu9WLAgPfYRgI7iUqyJWk,Dreamer(VivoSonhando),0.309,-17.087,0.031,0.139,audio_features,4
7jxJHRmtMpGNR3EmxnspDB,Let\sRunAwayTogether,0.253,-12.686,0.0341,0.852,audio_features,4
2H4zwjbv0D0ggDhf0E8j8j,DayOne,0.0176,-27.762,0.0362,0.964,audio_features,3
0VMhHnSpvvsKlmVXxvMiYc,Who\sThere,0.112,-21.642,0.0397,0.941,audio_features,4
0o9ivTBX7mjTnaUYF4Gk6t,TheImitationGame,0.308,-13.676,0.0285,0.889,audio_features,4
6kyiw2i4cpzAHhcWCQeHZT,Ending,0.302,-17.995,0.0383,0.962,audio_features,3
6TPw1o9LBXU2Afbg6u4QPQ,DestinationUnknown,0.0815,-19.277,0.0356,0.969,audio_features,3
1wgPNOrb4NVmMHY3LITIXl,Finale,0.18,-16.298,0.0372,0.934,audio_features,4
1ucCVtG5dKmgvCnXHAnhR9,NowWeAreFree,0.218,-18.612,0.033,0.101,audio_features,4
3Yvi5NkUrSppVwrMHYkB6u,AGiftOfAThistle,0.0116,-36.061,0.0408,0.871,audio_features,5
1XlDNpwheD8rHtqgtBykbW,CloudAtlasEndTitle,0.231,-10.321,0.0321,0.836,audio_features,3
1ykbtFnlIjmIFnZ8j6wg6i,\TheBreakingoftheFellowship(feat.InDreams)\,0.137,-20.553,0.0387,0.485,audio_features,4
5M86CqnK2HQ0MufL5xPEok,IWillNotForgetYou,0.116,-16.652,0.0486,0.0926,audio_features,3
57sKnwlRav65gwR5gIkpPt,RoadTrip,0.0389,-21.425,0.0369,0.757,audio_features,4
3jbDmjnUYXoEbuwHEnt12O,ARoseinSpanishHarlem(BonusTrack),0.267,-19.286,0.0488,0.838,audio_features,4
6x5tRBmT3426qhiOepUDOB,Flight,0.387,-10.422,0.0358,0.923,audio_features,4
1RxaEvQCmT36nIZFYjpk5F,Tsimtsum,0.129,-20.377,0.042,0.964,audio_features,4
0xe9UK3YN2CgW6VZasOTWN,SomeoneLovesUs,0.00856,-27.099,0.0462,0.693,audio_features,4
1DdyioI2yXhLwR1pn5Hczk,MainTitle,0.0382,-22.028,0.0452,0.0141,audio_features,3
2Ran0ZJ57DVKtF8MZcwxFI,SnowGlobe,0.00783,-23.233,0.0475,0.676,audio_features,4
48bFgWuYofpZqmIxC82R8V,Awaken,0.0439,-17.999,0.0437,0.913,audio_features,4
3srcCsCjdbsXQKoWLCXFe5,AnyOtherName,0.0116,-33.19,0.0337,0.963,audio_features,4
7Ly4vpc0e0JaqKIbCHtSHX,MyEdwardandI,0.057,-24.673,0.0476,0.403,audio_features,3
5HuB5y3Mi2axkzD4d4J0vo,ForTheLoveOfAPrincess,0.0529,-26.041,0.0457,0.864,audio_features,4
6fIZt64dGz5CroTGLYEQX8,TheMockingjay,0.0981,-25.014,0.039,0.916,audio_features,4
02gNzeeffcCXtx9qL39qHj,TheDanishGirl,0.179,-18.646,0.0341,0.688,audio_features,5
1kLeO0H9TdEewIZdr7Zi2i,RooftopKiss,0.00524,-36.281,0.0457,0.91,audio_features,4
2cQtHBuWrXhJ7qcrOUPrKZ,EvelynGoesItAlone,0.0545,-25.17,0.0391,0.877,audio_features,4
6G4hTad0G9veQad2Iqpaxj,Imagine,0.0486,-19.842,0.0429,0.939,audio_features,3
1kkyoN3zRGRgQ7DjC5qXAl,TheRevenantMainTheme,0.114,-26.274,0.0717,0.749,audio_features,4
2nyGaEELxbD0aRBF6dBrQo,Kluge:DreamsandEchoes,0.0197,-30.191,0.0568,0.924,audio_features,1
7ztPYJ5ZBE4XpvazukN9Mo,EtudeNo.5,0.0171,-23.331,0.0384,0.899,audio_features,4
5TSxejoONOYl7DvKayB6AF,ScribbledNotes,0.0358,-23.124,0.0417,0.98,audio_features,4
6vtY2LUeXJ7KISwgiTu0Ph,TheLudlows,0.0223,-27.684,0.0372,0.848,audio_features,3
1L69DXvRY0PbKft2alolBP,Leconseguenzedell’amore,0.2,-17.303,0.0391,0.967,audio_features,4
4aJoGk9v6suFbmwnyFHapg,HatredatItsBest,0.106,-18.961,0.0394,0.884,audio_features,4
1UtHDhHNHZBJuk2Eh2zllz,TheStampede/I\mComingHome,0.116,-18.732,0.035,0.924,audio_features,4
2C2PHwUzJ37WzCdfF63rwW,OnceuponatimeinAmerica(Deborah\stheme),0.0459,-22.868,0.0451,0.84,audio_features,5
4AUjEDqoGjB0T5XyleU1Xu,TissueNo.7,0.0344,-23.768,0.0392,0.872,audio_features,3
1QuqujcrL6Iy0FDokChqHF,InnerSanctum/TheNestingGrounds,0.0412,-33.214,0.0362,0.563,audio_features,4
75uuO9osMuY3bgXgzTRagc,\BestDayEver\,0.0356,-22.06,0.0391,0.964,audio_features,4
2Ift6YpqOCINgVYvGx8nVW,Maester,0.0532,-20.311,0.0368,0.679,audio_features,4
0HxuAmeBQm0rlstKvbWf7b,Ballerina,0.233,-13.725,0.034,0.848,audio_features,4
1LcNtS9B22LgIHxd9gTGcV,MainTitlesfromtheHBOMiniseriesBandofBrothers-Instrumental,0.176,-17.619,0.0376,0.97,audio_features,3
2Eb5pVOvZhjxjEaamfb0Cp,TheLostCities,0.271,-13.353,0.0356,0.972,audio_features,4
66EIPOdC3UZZCJdiUSRo92,Sayuri\sTheme,0.117,-20.966,0.0433,0.919,audio_features,1
2zKk6ANZuNK0WJDdop8nif,ForestOfLostSouls,0.204,-14.779,0.0335,0.0679,audio_features,3
1KewFtm6l9UP7TUamU0st2,Avril14th(Arr.ByChristianBadzura),0.029,-25.082,0.0461,0.132,audio_features,4
17oLsEzzlGFlrBKViCzmGc,MerryChristmasMr.Lawrence,0.174,-18.021,0.0371,0.841,audio_features,4
5d6Etj15E8ymev75m2alvg,Silvergrass,0.0322,-26.935,0.0411,0.866,audio_features,4
45CV1nphN3pGo6Pyaf0iNC,Spotlight,0.0444,-25.07,0.0435,0.939,audio_features,5
4qPsmhfyr7HvX34TFdV8v2,BornFree,0.0944,-20.467,0.0421,0.89,audio_features,4
4NzyM0AAmN2ucaBlTXbQQT,TheJohnDunbarTheme(filmversion),0.0616,-28.12,0.0458,0.94,audio_features,3
6mVDG9QZlzbDJrrqaXMTS9,Elysium,0.0843,-25.084,0.0438,0.805,audio_features,5
3Knohqfb9jeYzL6wMZiWLM,\TheCouncilofElrond(feat.Aniron)(ThemeforAragornandArwen)\,0.111,-20.031,0.0517,0.926,audio_features,4
0Q1LBZbauAmCZC2mQ6819o,TheGreatSecret,0.0248,-26.97,0.0398,0.87,audio_features,3
3GiE1hcocpQIEf1gC7fv2o,AlanTuring\sLegacy,0.371,-11.427,0.0333,0.969,audio_features,4
7IWI0v04q8PXZI7ff8jJJq,Heart-ShapedBox(FromWestworld:Season2),0.261,-13.801,0.0345,0.939,audio_features,4
04lDOxJeMbYjkTVx9TbJsb,TermediCaracalla,0.0818,-25.055,0.0433,0.96,audio_features,4
3KKfFCcEjSp4sKqhHjUUGJ,MorningLagoon,0.0724,-25.658,0.0394,0.914,audio_features,3
5921nMZXq52f54Jv57BE80,Amygdala,0.0324,-23.953,0.0352,0.963,audio_features,4
6PyEQZpOdshy4qkGa8TLfa,TheSpaceBetweenUs,0.12,-21.433,0.0384,0.885,audio_features,4
14MR12RkIvXHeqgaJI0ngI,Two,0.0826,-25.741,0.0359,0.882,audio_features,3
17yuGlOR1mCfOOjdu1XmqH,AstralBody,0.117,-22.377,0.0416,0.93,audio_features,4
5R9ukMX7BDIy1WJYsAhBD6,SetteOche,0.086,-20.715,0.0399,0.963,audio_features,4
2k0lAgtTw0Ac3P1uDd2QJ2,ThinkingLikeTheFlowers,0.0187,-28.343,0.0366,0.942,audio_features,4
5jFQb4HLIsyOpClpUNDKqy,AllAroundUs,0.158,-21.027,0.04,0.965,audio_features,4
1SPPEq7HfS9W1wwGOptNdD,SilkAndHoney,0.137,-23.667,0.0375,0.885,audio_features,4
5Q5pgBHtLlpj2Us2DctnEL,DistantEcho,0.157,-16.757,0.0335,0.874,audio_features,5
64y6Sje1cgvOg83Z9JGiCc,Pines,0.0718,-21.565,0.0396,0.88,audio_features,4
3Jd4MNurRgeTF61GpVTIpb,TheChosenOne,0.202,-15.288,0.0406,0.938,audio_features,4
2IqOZtwGjYV9sko1NCzbKI,WhiteWaves,0.237,-18.108,0.0331,0.883,audio_features,4
4xxIMjx6sNmRgJx7fJ7ihg,Emancipation,0.0152,-23.109,0.0401,0.922,audio_features,3
7pR7yPgbYcipmTUHT5g68p,Dakota,0.257,-16.112,0.0339,0.83,audio_features,5
3nINt8VGibM3vHcR7pNhTa,Eagle,0.06,-14.045,0.0495,0.889,audio_features,4
3K3mUDPEx0sbqBWDMPmaWM,ClosedCaptions,0.232,-10.653,0.0349,0.904,audio_features,4
4kNNXWML7vg2b4NXAGILdd,SongForSaul,0.139,-16.083,0.0383,0.662,audio_features,4
7LnU4vflcZ8fyuFaVxGtuN,TheBookofJen,0.017,-22.542,0.0344,0.935,audio_features,5
1FRVGWDPWc2in7RFXCWHyb,UncertainChanges,0.115,-21.603,0.0365,0.893,audio_features,4
1JSfa72GZUWBydnIcI93k5,AWhisperInTheDark,0.106,-21.673,0.0351,0.941,audio_features,4
16MJ2YLPknWjANVBfPxORc,ForeverYou,0.00312,-28.037,0.0523,0.837,audio_features,4
6RMjZgsE9IcQZqubTzLtDs,ItEndswithUs,0.00891,-24.103,0.0518,0.934,audio_features,4
0Sn8lWeOkc5crNhOus3hw9,WarmestEmbrace,0.0323,-23.442,0.0375,0.906,audio_features,5
7GiFqdQP8AdVRl1rCK7Zev,Fusion,0.145,-16.932,0.0344,0.94,audio_features,4
7IuzPzOS9HYnMzYyZ0jOQG,SummerRain,0.294,-13.892,0.0356,0.823,audio_features,3
30VnmNoXmeNMlDR6MxLP5U,Threads,0.0436,-22.044,0.0383,0.889,audio_features,4
6Prt67giLGsZm60AjT1dlh,Limoges,0.211,-11.543,0.0316,0.928,audio_features,1
0dfdqbbN5nGqEZorAKmSEP,TooLateNow,0.257,-19.837,0.0286,0.96,audio_features,4
3BUiTyv4rgWL1GfVoBPwNH,Castaway,0.00163,-31.921,0.0444,0.903,audio_features,3
0CYn7dOi4SC9Eyd7CUpAd2,HoldingontoForever,0.0661,-22.196,0.0502,0.965,audio_features,4
5NRhAVJrW5o4FK1OKKgbgQ,Lakeshore,0.116,-17.498,0.0344,0.828,audio_features,3
5Zp0ASRAlTJ6u1N0ELXLP8,LetHerGo,0.21,-17.317,0.0412,0.913,audio_features,4
22KKy6ftT0i4nyGNCbwc1B,Petrichor,0.122,-16.69,0.0373,0.905,audio_features,4
5p3moUVU9JBeuj67GmZjSZ,HushedPremonition,0.263,-15.645,0.029,0.879,audio_features,1
17dY5RYkjVEsq7PSCc80ff,StillWaters,0.144,-25.838,0.0337,0.941,audio_features,4
0Y52w4mmQGc7BcX3yg9DBq,MirrorLake,0.455,-17.334,0.0386,0.903,audio_features,4
13qipLyri7I5paTjFs6RIa,Lunardescent,0.324,-13.718,0.0387,0.945,audio_features,3
0Wem7YCfnuo7rqMMtRQLyB,StratosphereVoyage,0.449,-12.747,0.0368,0.879,audio_features,3
1dSHCLZsogQvN0yxTLBMtF,SuburbanCallForConcreteDreams,0.289,-15.845,0.0285,0.778,audio_features,4
7e0gtNaxjn49Mj9rwPCJaC,Monsoon,0.247,-21.955,0.0496,0.835,audio_features,5
7tRSo93dz0b2zK7Pf5gSNn,AumBoreal,0.186,-22.858,0.04,0.918,audio_features,4
7kbiF2WwENN3Z5yOZ2X0R2,Relajaciónespiritual,0.0283,-24.823,0.0398,0.907,audio_features,3
00DrIsn8msfbQf3Let6UTD,ThirdBridge,0.479,-15.971,0.0519,0.878,audio_features,4
5oIXnvBAprel1OC7MbDJG0,KeyLargo,0.257,-17.761,0.0457,0.932,audio_features,4
0q1rGHsLzGNwzwxGrg99ji,RideTheWave,0.108,-19.663,0.0348,0.873,audio_features,4
5N69GHuuvue74rYozPlBJ2,VillaBorghese,0.124,-22.35,0.0383,0.97,audio_features,4
5L2jMp3gRxs9mswgoeT4ZL,BreathYourselfBacktoLife,0.109,-20.717,0.0353,0.913,audio_features,3
4pRiULkvghCp6XM3U5t2d8,TwoSoon,0.068,-20.915,0.0401,0.908,audio_features,4
2l6cdCbfZ4l9LZMKjepbS2,Waiting,0.166,-19.151,0.0379,0.792,audio_features,4
3xeXkQ3g2J1kBo5ex8uM2H,PeacefulMemories,0.0641,-20.318,0.0359,0.747,audio_features,3
07CcNtxvGbffdU6wrwmqKq,Sphere,0.0971,-16.226,0.0337,0.951,audio_features,4
0tgMoWV59lNPjuenr5mqvt,Sunrise,0.0953,-19.637,0.0396,0.875,audio_features,5
4YykWH4RXegyeyM5bMiUwU,Sabin,0.217,-18.102,0.0721,0.923,audio_features,3
2kYi4RwuTernByCJR6D4e1,Monita,0.0664,-24.621,0.0452,0.868,audio_features,3
7uTmy9bindpm5YqE8sFFuj,MorningRises,0.0832,-26.206,0.041,0.956,audio_features,3
32v9PZV2VYOQhjPzrPN4F2,FallingAsleep,0.195,-16.783,0.0374,0.95,audio_features,5
2EhQpaTMan09dipG4EKvBF,BreatheWithMe,0.0699,-24.068,0.0351,0.951,audio_features,3
5Lb49aaOwrA5OCWz2yVZQp,NightInBurma,0.0259,-33.405,0.0393,0.811,audio_features,3
6BOEwn9UtUVaZm6EebzRBF,Offline,0.194,-16.81,0.0318,0.819,audio_features,3
40f4bFrEnG7TBLD7FFRqQj,Farewell,0.0264,-29.093,0.0422,0.813,audio_features,4
1G4dhCPvgYsb1PrLH14O0i,DiasExtrañas,0.0121,-25.318,0.0389,0.928,audio_features,5
5KZVYoYeck4Hq0wzc7ugZ2,Myth,0.158,-22.165,0.0341,0.933,audio_features,4
6vAnTETYw4spEU2Y8ijQWr,CloserStill,0.134,-20.677,0.0322,0.913,audio_features,3
6suztd9mfqJl9EjcwDnbEX,TheHighlands,0.0599,-21.571,0.0354,0.937,audio_features,3
199TOFLcLwoW2knx6OTC0l,LostintheClouds,0.0276,-24.866,0.0424,0.911,audio_features,4
4RMgzYCf07RYgUaZ3RLCck,Iceskating,0.0929,-21.351,0.0399,0.913,audio_features,3
5JhX0HXEPEBpMlDajptYH9,PeacefulSunsetSounds,0.411,-10.245,0.0366,0.847,audio_features,4
6zGa01yOSfcEAiVFrUZLGn,OkuNoIn,0.259,-16.564,0.0346,0.916,audio_features,4
20Kk94l5SrhVXAZnDGqmyx,OneGo,0.124,-19.872,0.0357,0.927,audio_features,4
2TcvA5WlWyZdLMdQrX05LG,BreathingStar,0.163,-23.56,0.0377,0.888,audio_features,3
4W61oaNtycPaiiDzDtQfOC,SpaceExplorer,0.213,-21.359,0.0456,0.919,audio_features,4
5NDD7Jm4K3s1U9IcDfbgBa,Dreamers,0.0582,-22.831,0.0339,0.858,audio_features,4
1GUdCZLL5KxqpaaB5MtMma,Gloss,0.249,-19.253,0.053,0.861,audio_features,4
7xD5j8ZCGDAPTTH5EfAVRf,Relaxation,0.0197,-21.443,0.0353,0.889,audio_features,4
20W2GxM3MViB7WvJVzPXIZ,DreamerLounge,0.117,-14.144,0.0344,0.882,audio_features,1
1uDuGxGnwMiFYiId1CdlYs,NextToMe-AndTheStars,0.319,-17.626,0.0409,0.911,audio_features,5
7ke9vQCAYUbCQ6Bo3BxqIV,CherryBlossom,0.152,-22.086,0.0328,0.745,audio_features,3
3KN3YtptG4i5pyXfpFU2RS,AbaloneCove,0.0924,-24.656,0.0404,0.888,audio_features,5
7GQaHwqLdjIh0dYNFUtATd,Marathon,0.119,-20.934,0.0424,0.915,audio_features,4
6fbSvTPTnaUbMmrhMOZ4w2,BeStill,0.397,-13.175,0.0366,0.866,audio_features,4
1WNpkU19TejvSj3XmTl3Xf,PureLove,0.0743,-23.065,0.0286,0.902,audio_features,4
2iOeUalTtkixjGZbwkEiGd,Monmartre,0.133,-20.567,0.111,0.924,audio_features,3
10hnf3EVrq4xdt0ahFtRAk,3Gymnopédies:1.Lentetdouloureux,0.0285,-34.835,0.0794,0.959,audio_features,4
048o35tQQ7UzsXhargOg58,Tapestry,0.141,-18.752,0.0508,0.947,audio_features,3
4Ecy1lYwxeNCJEoSFWhEO0,Line,0.0067,-24.644,0.0471,0.926,audio_features,4
4piid7tPoN2WkIqAxathMC,CosmicAwareness,0.139,-22.174,0.0371,0.937,audio_features,4
